draw,gene_id,gene_name,rank,in_top_10
933,dd_Smed_v6_22163_0_1,dd22163,11,False
933,dd_Smed_v6_16472_0_1,dd16472,21,False
933,dd_Smed_v6_31784_0_1,dd31784,9,True
933,dd_Smed_v6_16955_0_1,dd16955,25,False
933,dd_Smed_v6_28888_0_1,dd28888,15,False
933,dd_Smed_v6_18207_0_1,dd18207,17,False
933,dd_Smed_v6_16007_0_1,dd16007,19,False
933,dd_Smed_v6_37930_0_1,dd37930,13,False
933,dd_Smed_v6_31217_0_1,dd31217,12,False
933,dd_Smed_v6_30562_0_1,dd30562,22,False
933,dd_Smed_v6_6626_0_1,dd6626,40,False
933,dd_Smed_v6_14824_0_1,dd14824,16,False
933,dd_Smed_v6_11930_0_1,dd11930,23,False
933,dd_Smed_v6_29211_0_1,dd29211,37,False
933,dd_Smed_v6_34144_0_1,dd34144,10,True
933,dd_Smed_v6_12170_0_1,dd12170,24,False
933,dd_Smed_v6_12722_0_1,dd12722,34,False
933,dd_Smed_v6_35379_0_1,dd35379,7,True
933,dd_Smed_v6_11150_0_1,dd11150,39,False
933,dd_Smed_v6_10320_0_1,dd10320,32,False
933,dd_Smed_v6_36829_0_1,dd36829,43,False
933,dd_Smed_v6_12010_0_1,dd12010,76,False
933,dd_Smed_v6_4048_0_1,dd4048,78,False
933,dd_Smed_v6_12317_0_1,dd12317,26,False
933,dd_Smed_v6_20282_0_1,dd20282,48,False
933,dd_Smed_v6_17324_0_1,dd17324,31,False
933,dd_Smed_v6_14213_0_1,dd14213,77,False
933,dd_Smed_v6_9774_0_1,Six1/2-2,52,False
933,dd_Smed_v6_18125_0_1,dd18125,42,False
933,dd_Smed_v6_13474_0_1,dd13474,45,False
933,dd_Smed_v6_9596_0_1,dd9596,46,False
933,dd_Smed_v6_15253_0_1,pitx,49,False
933,dd_Smed_v6_17476_0_1,dd17476,50,False
933,dd_Smed_v6_7227_0_1,dd7227,20,False
933,dd_Smed_v6_16646_0_1,dd16646,54,False
933,dd_Smed_v6_11893_0_1,dd11893,27,False
933,dd_Smed_v6_33456_0_1,dd33456,35,False
933,dd_Smed_v6_18422_0_1,dd18422,44,False
933,dd_Smed_v6_46523_0,dd46523,29,False
933,dd_Smed_v6_13704_0_1,ptf-4,30,False
933,dd_Smed_v6_33575_0_1,dd33575,47,False
933,dd_Smed_v6_16524_0_1,dd16524,57,False
933,dd_Smed_v6_9287_0_1,dd9287,36,False
933,dd_Smed_v6_14753_0_1,ascl-2,28,False
933,dd_Smed_v6_10911_0_1,dd10911,67,False
933,dd_Smed_v6_13898_0_1,nkx2-like,56,False
933,dd_Smed_v6_7033_0_1,dd7033,71,False
933,dd_Smed_v6_16466_0_1,dd16466,33,False
933,dd_Smed_v6_16124_0_1,runt-1,65,False
933,dd_Smed_v6_14633_0_1,otxA,62,False
933,dd_Smed_v6_37276_0_1,dd37276,38,False
933,dd_Smed_v6_52497_0_1,hmx-1,68,False
933,dd_Smed_v6_1399_0_1,dd1399,63,False
933,dd_Smed_v6_25769_0_1,dd25769,80,False
933,dd_Smed_v6_48430_0_1,ovo,75,False
933,dd_Smed_v6_19286_0_1,dd19286,64,False
933,dd_Smed_v6_15104_0_1,ap2,73,False
933,dd_Smed_v6_49988_0_1,dd49988,61,False
933,dd_Smed_v6_13056_0_1,tcf1,51,False
933,dd_Smed_v6_15555_0_1,pou4l-1,84,False
933,dd_Smed_v6_15144_0_1,lhx2/9,55,False
933,dd_Smed_v6_2442_0_1,dd2442,74,False
933,dd_Smed_v6_8104_0_1,soxB1-2 (not deposited),41,False
933,dd_Smed_v6_10038_0_1,"Schmidtea mediterranea Zeb-1 mRNA, complete cds",91,False
933,dd_Smed_v6_6114_0_1,dd6114,83,False
933,dd_Smed_v6_17731_0_1,sim,53,False
933,dd_Smed_v6_17726_0_1,Pax6A,66,False
933,dd_Smed_v6_38033_0_1,dd38033,59,False
933,dd_Smed_v6_9893_0_1,coe,94,False
933,dd_Smed_v6_18719_0_1,dd18719,60,False
933,dd_Smed_v6_14362_0_1,dd14362,89,False
933,dd_Smed_v6_17534_0_1,arh,86,False
933,dd_Smed_v6_12617_0_1,dd12617,92,False
933,dd_Smed_v6_58909_0_1,gata4/5/6-3,72,False
933,dd_Smed_v6_13215_0_1,soxB,95,False
933,dd_Smed_v6_17498_0_1,dd17498,85,False
933,dd_Smed_v6_15473_0_1,dd15473,93,False
933,dd_Smed_v6_10219_0_1,dd10219,58,False
933,dd_Smed_v6_13772_0_1,PROX-1,96,False
933,dd_Smed_v6_20755_0_1,dd20755,69,False
933,dd_Smed_v6_11935_0_1,dd11935,82,False
933,dd_Smed_v6_18972_0_1,dd18972,90,False
933,dd_Smed_v6_6470_0_1,tbx2/3b,81,False
933,dd_Smed_v6_9460_0_2,dd9460,98,False
933,dd_Smed_v6_6778_0_1,dd6778,97,False
933,dd_Smed_v6_14315_0_1,dd14937,79,False
933,dd_Smed_v6_8820_0_1,islet1,87,False
933,dd_Smed_v6_16399_0_1,meis,99,False
933,dd_Smed_v6_19757_0_1,dd19757,70,False
933,dd_Smed_v6_18952_0_1,scratch,88,False
934,dd_Smed_v6_14115_0_1,dd14115,1,True
934,dd_Smed_v6_19890_0_1,dd19890,3,True
934,dd_Smed_v6_13343_0_1,dd13343,4,True
934,dd_Smed_v6_26877_0_1,dd26877,2,True
934,dd_Smed_v6_2946_0_1,dd2946,5,True
934,dd_Smed_v6_38342_0_1,dd38342,20,False
934,dd_Smed_v6_28804_0_1,dd28804,7,True
934,dd_Smed_v6_14712_0_1,dd14712,11,False
934,dd_Smed_v6_22331_0_1,dd22331,26,False
934,dd_Smed_v6_22163_0_1,dd22163,10,True
934,dd_Smed_v6_16472_0_1,dd16472,27,False
934,dd_Smed_v6_31784_0_1,dd31784,6,True
934,dd_Smed_v6_16955_0_1,dd16955,8,True
934,dd_Smed_v6_28888_0_1,dd28888,25,False
934,dd_Smed_v6_18207_0_1,dd18207,9,True
934,dd_Smed_v6_16007_0_1,dd16007,19,False
934,dd_Smed_v6_37930_0_1,dd37930,14,False
934,dd_Smed_v6_31217_0_1,dd31217,16,False
934,dd_Smed_v6_30562_0_1,dd30562,36,False
934,dd_Smed_v6_6626_0_1,dd6626,15,False
934,dd_Smed_v6_14824_0_1,dd14824,51,False
934,dd_Smed_v6_11930_0_1,dd11930,21,False
934,dd_Smed_v6_29211_0_1,dd29211,32,False
934,dd_Smed_v6_34144_0_1,dd34144,48,False
934,dd_Smed_v6_12170_0_1,dd12170,46,False
934,dd_Smed_v6_12722_0_1,dd12722,33,False
934,dd_Smed_v6_35379_0_1,dd35379,18,False
934,dd_Smed_v6_11150_0_1,dd11150,31,False
934,dd_Smed_v6_10320_0_1,dd10320,29,False
934,dd_Smed_v6_36829_0_1,dd36829,22,False
934,dd_Smed_v6_12010_0_1,dd12010,47,False
934,dd_Smed_v6_4048_0_1,dd4048,72,False
934,dd_Smed_v6_12317_0_1,dd12317,13,False
934,dd_Smed_v6_20282_0_1,dd20282,40,False
934,dd_Smed_v6_17324_0_1,dd17324,38,False
934,dd_Smed_v6_14213_0_1,dd14213,17,False
934,dd_Smed_v6_9774_0_1,Six1/2-2,75,False
934,dd_Smed_v6_18125_0_1,dd18125,41,False
934,dd_Smed_v6_13474_0_1,dd13474,34,False
934,dd_Smed_v6_9596_0_1,dd9596,35,False
934,dd_Smed_v6_15253_0_1,pitx,28,False
934,dd_Smed_v6_17476_0_1,dd17476,12,False
934,dd_Smed_v6_7227_0_1,dd7227,52,False
934,dd_Smed_v6_16646_0_1,dd16646,30,False
934,dd_Smed_v6_11893_0_1,dd11893,55,False
934,dd_Smed_v6_33456_0_1,dd33456,44,False
934,dd_Smed_v6_18422_0_1,dd18422,23,False
934,dd_Smed_v6_46523_0,dd46523,24,False
934,dd_Smed_v6_13704_0_1,ptf-4,67,False
934,dd_Smed_v6_33575_0_1,dd33575,42,False
934,dd_Smed_v6_16524_0_1,dd16524,39,False
934,dd_Smed_v6_9287_0_1,dd9287,43,False
934,dd_Smed_v6_14753_0_1,ascl-2,56,False
934,dd_Smed_v6_10911_0_1,dd10911,59,False
934,dd_Smed_v6_13898_0_1,nkx2-like,57,False
934,dd_Smed_v6_7033_0_1,dd7033,65,False
934,dd_Smed_v6_16466_0_1,dd16466,82,False
934,dd_Smed_v6_16124_0_1,runt-1,49,False
934,dd_Smed_v6_14633_0_1,otxA,45,False
934,dd_Smed_v6_37276_0_1,dd37276,37,False
934,dd_Smed_v6_52497_0_1,hmx-1,70,False
934,dd_Smed_v6_1399_0_1,dd1399,63,False
934,dd_Smed_v6_25769_0_1,dd25769,81,False
934,dd_Smed_v6_48430_0_1,ovo,64,False
934,dd_Smed_v6_19286_0_1,dd19286,53,False
934,dd_Smed_v6_15104_0_1,ap2,50,False
934,dd_Smed_v6_49988_0_1,dd49988,85,False
934,dd_Smed_v6_13056_0_1,tcf1,97,False
934,dd_Smed_v6_15555_0_1,pou4l-1,68,False
934,dd_Smed_v6_15144_0_1,lhx2/9,58,False
934,dd_Smed_v6_2442_0_1,dd2442,76,False
934,dd_Smed_v6_8104_0_1,soxB1-2 (not deposited),96,False
934,dd_Smed_v6_10038_0_1,"Schmidtea mediterranea Zeb-1 mRNA, complete cds",94,False
934,dd_Smed_v6_6114_0_1,dd6114,73,False
934,dd_Smed_v6_17731_0_1,sim,74,False
934,dd_Smed_v6_17726_0_1,Pax6A,66,False
934,dd_Smed_v6_38033_0_1,dd38033,60,False
934,dd_Smed_v6_9893_0_1,coe,86,False
934,dd_Smed_v6_18719_0_1,dd18719,91,False
934,dd_Smed_v6_14362_0_1,dd14362,61,False
934,dd_Smed_v6_17534_0_1,arh,84,False
934,dd_Smed_v6_12617_0_1,dd12617,71,False
934,dd_Smed_v6_58909_0_1,gata4/5/6-3,80,False
934,dd_Smed_v6_13215_0_1,soxB,62,False
934,dd_Smed_v6_17498_0_1,dd17498,69,False
934,dd_Smed_v6_15473_0_1,dd15473,78,False
934,dd_Smed_v6_10219_0_1,dd10219,99,False
934,dd_Smed_v6_13772_0_1,PROX-1,83,False
934,dd_Smed_v6_20755_0_1,dd20755,89,False
934,dd_Smed_v6_11935_0_1,dd11935,54,False
934,dd_Smed_v6_18972_0_1,dd18972,77,False
934,dd_Smed_v6_6470_0_1,tbx2/3b,92,False
934,dd_Smed_v6_9460_0_2,dd9460,88,False
934,dd_Smed_v6_6778_0_1,dd6778,90,False
934,dd_Smed_v6_14315_0_1,dd14937,79,False
934,dd_Smed_v6_8820_0_1,islet1,98,False
934,dd_Smed_v6_16399_0_1,meis,87,False
934,dd_Smed_v6_19757_0_1,dd19757,93,False
934,dd_Smed_v6_18952_0_1,scratch,95,False
935,dd_Smed_v6_14115_0_1,dd14115,2,True
935,dd_Smed_v6_19890_0_1,dd19890,3,True
935,dd_Smed_v6_13343_0_1,dd13343,1,True
935,dd_Smed_v6_26877_0_1,dd26877,9,True
935,dd_Smed_v6_2946_0_1,dd2946,4,True
935,dd_Smed_v6_38342_0_1,dd38342,5,True
935,dd_Smed_v6_28804_0_1,dd28804,6,True
935,dd_Smed_v6_14712_0_1,dd14712,15,False
935,dd_Smed_v6_22331_0_1,dd22331,13,False
935,dd_Smed_v6_22163_0_1,dd22163,38,False
935,dd_Smed_v6_16472_0_1,dd16472,12,False
935,dd_Smed_v6_31784_0_1,dd31784,22,False
935,dd_Smed_v6_16955_0_1,dd16955,7,True
935,dd_Smed_v6_28888_0_1,dd28888,17,False
935,dd_Smed_v6_18207_0_1,dd18207,33,False
935,dd_Smed_v6_16007_0_1,dd16007,42,False
935,dd_Smed_v6_37930_0_1,dd37930,37,False
935,dd_Smed_v6_31217_0_1,dd31217,8,True
935,dd_Smed_v6_30562_0_1,dd30562,43,False
935,dd_Smed_v6_6626_0_1,dd6626,28,False
935,dd_Smed_v6_14824_0_1,dd14824,19,False
935,dd_Smed_v6_11930_0_1,dd11930,14,False
935,dd_Smed_v6_29211_0_1,dd29211,16,False
935,dd_Smed_v6_34144_0_1,dd34144,10,True
935,dd_Smed_v6_12170_0_1,dd12170,20,False
935,dd_Smed_v6_12722_0_1,dd12722,23,False
935,dd_Smed_v6_35379_0_1,dd35379,30,False
935,dd_Smed_v6_11150_0_1,dd11150,48,False
935,dd_Smed_v6_10320_0_1,dd10320,21,False
935,dd_Smed_v6_36829_0_1,dd36829,53,False
935,dd_Smed_v6_12010_0_1,dd12010,18,False
935,dd_Smed_v6_4048_0_1,dd4048,25,False
935,dd_Smed_v6_12317_0_1,dd12317,24,False
935,dd_Smed_v6_20282_0_1,dd20282,34,False
935,dd_Smed_v6_17324_0_1,dd17324,11,False
935,dd_Smed_v6_14213_0_1,dd14213,32,False
935,dd_Smed_v6_9774_0_1,Six1/2-2,36,False
935,dd_Smed_v6_18125_0_1,dd18125,45,False
935,dd_Smed_v6_13474_0_1,dd13474,52,False
935,dd_Smed_v6_9596_0_1,dd9596,29,False
935,dd_Smed_v6_15253_0_1,pitx,44,False
935,dd_Smed_v6_17476_0_1,dd17476,27,False
935,dd_Smed_v6_7227_0_1,dd7227,35,False
935,dd_Smed_v6_16646_0_1,dd16646,46,False
935,dd_Smed_v6_11893_0_1,dd11893,57,False
935,dd_Smed_v6_33456_0_1,dd33456,51,False
935,dd_Smed_v6_18422_0_1,dd18422,39,False
935,dd_Smed_v6_46523_0,dd46523,65,False
935,dd_Smed_v6_13704_0_1,ptf-4,56,False
935,dd_Smed_v6_33575_0_1,dd33575,31,False
935,dd_Smed_v6_16524_0_1,dd16524,40,False
935,dd_Smed_v6_9287_0_1,dd9287,77,False
935,dd_Smed_v6_14753_0_1,ascl-2,61,False
935,dd_Smed_v6_10911_0_1,dd10911,54,False
935,dd_Smed_v6_13898_0_1,nkx2-like,58,False
935,dd_Smed_v6_7033_0_1,dd7033,68,False
935,dd_Smed_v6_16466_0_1,dd16466,26,False
935,dd_Smed_v6_16124_0_1,runt-1,49,False
935,dd_Smed_v6_14633_0_1,otxA,50,False
935,dd_Smed_v6_37276_0_1,dd37276,41,False
935,dd_Smed_v6_52497_0_1,hmx-1,71,False
935,dd_Smed_v6_1399_0_1,dd1399,60,False
935,dd_Smed_v6_25769_0_1,dd25769,85,False
935,dd_Smed_v6_48430_0_1,ovo,80,False
935,dd_Smed_v6_19286_0_1,dd19286,63,False
935,dd_Smed_v6_15104_0_1,ap2,59,False
935,dd_Smed_v6_49988_0_1,dd49988,76,False
935,dd_Smed_v6_13056_0_1,tcf1,72,False
935,dd_Smed_v6_15555_0_1,pou4l-1,92,False
935,dd_Smed_v6_15144_0_1,lhx2/9,62,False
935,dd_Smed_v6_2442_0_1,dd2442,47,False
935,dd_Smed_v6_8104_0_1,soxB1-2 (not deposited),75,False
935,dd_Smed_v6_10038_0_1,"Schmidtea mediterranea Zeb-1 mRNA, complete cds",66,False
935,dd_Smed_v6_6114_0_1,dd6114,78,False
935,dd_Smed_v6_17731_0_1,sim,94,False
935,dd_Smed_v6_17726_0_1,Pax6A,79,False
935,dd_Smed_v6_38033_0_1,dd38033,74,False
935,dd_Smed_v6_9893_0_1,coe,98,False
935,dd_Smed_v6_18719_0_1,dd18719,86,False
935,dd_Smed_v6_14362_0_1,dd14362,81,False
935,dd_Smed_v6_17534_0_1,arh,67,False
935,dd_Smed_v6_12617_0_1,dd12617,83,False
935,dd_Smed_v6_58909_0_1,gata4/5/6-3,90,False
935,dd_Smed_v6_13215_0_1,soxB,97,False
935,dd_Smed_v6_17498_0_1,dd17498,95,False
935,dd_Smed_v6_15473_0_1,dd15473,89,False
935,dd_Smed_v6_10219_0_1,dd10219,69,False
935,dd_Smed_v6_13772_0_1,PROX-1,70,False
935,dd_Smed_v6_20755_0_1,dd20755,88,False
935,dd_Smed_v6_11935_0_1,dd11935,87,False
935,dd_Smed_v6_18972_0_1,dd18972,55,False
935,dd_Smed_v6_6470_0_1,tbx2/3b,73,False
935,dd_Smed_v6_9460_0_2,dd9460,82,False
935,dd_Smed_v6_6778_0_1,dd6778,99,False
935,dd_Smed_v6_14315_0_1,dd14937,84,False
935,dd_Smed_v6_8820_0_1,islet1,93,False
935,dd_Smed_v6_16399_0_1,meis,64,False
935,dd_Smed_v6_19757_0_1,dd19757,91,False
935,dd_Smed_v6_18952_0_1,scratch,96,False
936,dd_Smed_v6_14115_0_1,dd14115,4,True
936,dd_Smed_v6_19890_0_1,dd19890,1,True
936,dd_Smed_v6_13343_0_1,dd13343,12,False
936,dd_Smed_v6_26877_0_1,dd26877,2,True
936,dd_Smed_v6_2946_0_1,dd2946,3,True
936,dd_Smed_v6_38342_0_1,dd38342,11,False
936,dd_Smed_v6_28804_0_1,dd28804,14,False
936,dd_Smed_v6_14712_0_1,dd14712,18,False
936,dd_Smed_v6_22331_0_1,dd22331,6,True
936,dd_Smed_v6_22163_0_1,dd22163,22,False
936,dd_Smed_v6_16472_0_1,dd16472,8,True
936,dd_Smed_v6_31784_0_1,dd31784,5,True
936,dd_Smed_v6_16955_0_1,dd16955,10,True
936,dd_Smed_v6_28888_0_1,dd28888,28,False
936,dd_Smed_v6_18207_0_1,dd18207,13,False
936,dd_Smed_v6_16007_0_1,dd16007,30,False
936,dd_Smed_v6_37930_0_1,dd37930,15,False
936,dd_Smed_v6_31217_0_1,dd31217,25,False
936,dd_Smed_v6_30562_0_1,dd30562,27,False
936,dd_Smed_v6_6626_0_1,dd6626,19,False
936,dd_Smed_v6_14824_0_1,dd14824,58,False
936,dd_Smed_v6_11930_0_1,dd11930,24,False
936,dd_Smed_v6_29211_0_1,dd29211,20,False
936,dd_Smed_v6_34144_0_1,dd34144,23,False
936,dd_Smed_v6_12170_0_1,dd12170,37,False
936,dd_Smed_v6_12722_0_1,dd12722,21,False
936,dd_Smed_v6_35379_0_1,dd35379,7,True
936,dd_Smed_v6_11150_0_1,dd11150,17,False
936,dd_Smed_v6_10320_0_1,dd10320,57,False
936,dd_Smed_v6_36829_0_1,dd36829,34,False
936,dd_Smed_v6_12010_0_1,dd12010,9,True
936,dd_Smed_v6_4048_0_1,dd4048,53,False
936,dd_Smed_v6_12317_0_1,dd12317,44,False
936,dd_Smed_v6_20282_0_1,dd20282,35,False
936,dd_Smed_v6_17324_0_1,dd17324,38,False
936,dd_Smed_v6_14213_0_1,dd14213,31,False
936,dd_Smed_v6_9774_0_1,Six1/2-2,33,False
936,dd_Smed_v6_18125_0_1,dd18125,68,False
936,dd_Smed_v6_13474_0_1,dd13474,32,False
936,dd_Smed_v6_9596_0_1,dd9596,61,False
936,dd_Smed_v6_15253_0_1,pitx,59,False
936,dd_Smed_v6_17476_0_1,dd17476,16,False
936,dd_Smed_v6_7227_0_1,dd7227,72,False
936,dd_Smed_v6_16646_0_1,dd16646,36,False
936,dd_Smed_v6_11893_0_1,dd11893,49,False
936,dd_Smed_v6_33456_0_1,dd33456,52,False
936,dd_Smed_v6_18422_0_1,dd18422,26,False
936,dd_Smed_v6_46523_0,dd46523,47,False
936,dd_Smed_v6_13704_0_1,ptf-4,56,False
936,dd_Smed_v6_33575_0_1,dd33575,39,False
936,dd_Smed_v6_16524_0_1,dd16524,41,False
936,dd_Smed_v6_9287_0_1,dd9287,45,False
936,dd_Smed_v6_14753_0_1,ascl-2,76,False
936,dd_Smed_v6_10911_0_1,dd10911,46,False
936,dd_Smed_v6_13898_0_1,nkx2-like,42,False
936,dd_Smed_v6_7033_0_1,dd7033,63,False
936,dd_Smed_v6_16466_0_1,dd16466,40,False
936,dd_Smed_v6_16124_0_1,runt-1,64,False
936,dd_Smed_v6_14633_0_1,otxA,80,False
936,dd_Smed_v6_37276_0_1,dd37276,62,False
936,dd_Smed_v6_52497_0_1,hmx-1,85,False
936,dd_Smed_v6_1399_0_1,dd1399,29,False
936,dd_Smed_v6_25769_0_1,dd25769,50,False
936,dd_Smed_v6_48430_0_1,ovo,43,False
936,dd_Smed_v6_19286_0_1,dd19286,74,False
936,dd_Smed_v6_15104_0_1,ap2,51,False
936,dd_Smed_v6_49988_0_1,dd49988,79,False
936,dd_Smed_v6_13056_0_1,tcf1,60,False
936,dd_Smed_v6_15555_0_1,pou4l-1,66,False
936,dd_Smed_v6_15144_0_1,lhx2/9,54,False
936,dd_Smed_v6_2442_0_1,dd2442,82,False
936,dd_Smed_v6_8104_0_1,soxB1-2 (not deposited),86,False
936,dd_Smed_v6_10038_0_1,"Schmidtea mediterranea Zeb-1 mRNA, complete cds",91,False
936,dd_Smed_v6_6114_0_1,dd6114,77,False
936,dd_Smed_v6_17731_0_1,sim,48,False
936,dd_Smed_v6_17726_0_1,Pax6A,55,False
936,dd_Smed_v6_38033_0_1,dd38033,84,False
936,dd_Smed_v6_9893_0_1,coe,78,False
936,dd_Smed_v6_18719_0_1,dd18719,65,False
936,dd_Smed_v6_14362_0_1,dd14362,70,False
936,dd_Smed_v6_17534_0_1,arh,67,False
936,dd_Smed_v6_12617_0_1,dd12617,73,False
936,dd_Smed_v6_58909_0_1,gata4/5/6-3,88,False
936,dd_Smed_v6_13215_0_1,soxB,71,False
936,dd_Smed_v6_17498_0_1,dd17498,75,False
936,dd_Smed_v6_15473_0_1,dd15473,99,False
936,dd_Smed_v6_10219_0_1,dd10219,87,False
936,dd_Smed_v6_13772_0_1,PROX-1,94,False
936,dd_Smed_v6_20755_0_1,dd20755,95,False
936,dd_Smed_v6_11935_0_1,dd11935,83,False
936,dd_Smed_v6_18972_0_1,dd18972,90,False
936,dd_Smed_v6_6470_0_1,tbx2/3b,97,False
936,dd_Smed_v6_9460_0_2,dd9460,69,False
936,dd_Smed_v6_6778_0_1,dd6778,96,False
936,dd_Smed_v6_14315_0_1,dd14937,81,False
936,dd_Smed_v6_8820_0_1,islet1,92,False
936,dd_Smed_v6_16399_0_1,meis,93,False
936,dd_Smed_v6_19757_0_1,dd19757,98,False
936,dd_Smed_v6_18952_0_1,scratch,89,False
937,dd_Smed_v6_14115_0_1,dd14115,2,True
937,dd_Smed_v6_19890_0_1,dd19890,3,True
937,dd_Smed_v6_13343_0_1,dd13343,1,True
937,dd_Smed_v6_26877_0_1,dd26877,4,True
937,dd_Smed_v6_2946_0_1,dd2946,13,False
937,dd_Smed_v6_38342_0_1,dd38342,9,True
937,dd_Smed_v6_28804_0_1,dd28804,18,False
937,dd_Smed_v6_14712_0_1,dd14712,11,False
937,dd_Smed_v6_22331_0_1,dd22331,16,False
937,dd_Smed_v6_22163_0_1,dd22163,10,True
937,dd_Smed_v6_16472_0_1,dd16472,5,True
937,dd_Smed_v6_31784_0_1,dd31784,44,False
937,dd_Smed_v6_16955_0_1,dd16955,30,False
937,dd_Smed_v6_28888_0_1,dd28888,22,False
937,dd_Smed_v6_18207_0_1,dd18207,24,False
937,dd_Smed_v6_16007_0_1,dd16007,40,False
937,dd_Smed_v6_37930_0_1,dd37930,32,False
937,dd_Smed_v6_31217_0_1,dd31217,8,True
937,dd_Smed_v6_30562_0_1,dd30562,21,False
937,dd_Smed_v6_6626_0_1,dd6626,6,True
937,dd_Smed_v6_14824_0_1,dd14824,48,False
937,dd_Smed_v6_11930_0_1,dd11930,14,False
937,dd_Smed_v6_29211_0_1,dd29211,17,False
937,dd_Smed_v6_34144_0_1,dd34144,7,True
937,dd_Smed_v6_12170_0_1,dd12170,25,False
937,dd_Smed_v6_12722_0_1,dd12722,28,False
937,dd_Smed_v6_35379_0_1,dd35379,20,False
937,dd_Smed_v6_11150_0_1,dd11150,23,False
937,dd_Smed_v6_10320_0_1,dd10320,12,False
937,dd_Smed_v6_36829_0_1,dd36829,33,False
937,dd_Smed_v6_12010_0_1,dd12010,19,False
937,dd_Smed_v6_4048_0_1,dd4048,35,False
937,dd_Smed_v6_12317_0_1,dd12317,15,False
937,dd_Smed_v6_20282_0_1,dd20282,36,False
937,dd_Smed_v6_17324_0_1,dd17324,31,False
937,dd_Smed_v6_14213_0_1,dd14213,54,False
937,dd_Smed_v6_9774_0_1,Six1/2-2,38,False
937,dd_Smed_v6_18125_0_1,dd18125,29,False
937,dd_Smed_v6_13474_0_1,dd13474,34,False
937,dd_Smed_v6_9596_0_1,dd9596,42,False
937,dd_Smed_v6_15253_0_1,pitx,27,False
937,dd_Smed_v6_17476_0_1,dd17476,60,False
937,dd_Smed_v6_7227_0_1,dd7227,58,False
937,dd_Smed_v6_16646_0_1,dd16646,26,False
937,dd_Smed_v6_11893_0_1,dd11893,49,False
937,dd_Smed_v6_33456_0_1,dd33456,64,False
937,dd_Smed_v6_18422_0_1,dd18422,37,False
937,dd_Smed_v6_46523_0,dd46523,51,False
937,dd_Smed_v6_13704_0_1,ptf-4,57,False
937,dd_Smed_v6_33575_0_1,dd33575,50,False
937,dd_Smed_v6_16524_0_1,dd16524,46,False
937,dd_Smed_v6_9287_0_1,dd9287,47,False
937,dd_Smed_v6_14753_0_1,ascl-2,63,False
937,dd_Smed_v6_10911_0_1,dd10911,39,False
937,dd_Smed_v6_13898_0_1,nkx2-like,45,False
937,dd_Smed_v6_7033_0_1,dd7033,56,False
937,dd_Smed_v6_16466_0_1,dd16466,61,False
937,dd_Smed_v6_16124_0_1,runt-1,75,False
937,dd_Smed_v6_14633_0_1,otxA,53,False
937,dd_Smed_v6_37276_0_1,dd37276,43,False
937,dd_Smed_v6_52497_0_1,hmx-1,86,False
937,dd_Smed_v6_1399_0_1,dd1399,94,False
937,dd_Smed_v6_25769_0_1,dd25769,69,False
937,dd_Smed_v6_48430_0_1,ovo,66,False
937,dd_Smed_v6_19286_0_1,dd19286,72,False
937,dd_Smed_v6_15104_0_1,ap2,41,False
937,dd_Smed_v6_49988_0_1,dd49988,73,False
937,dd_Smed_v6_13056_0_1,tcf1,80,False
937,dd_Smed_v6_15555_0_1,pou4l-1,79,False
937,dd_Smed_v6_15144_0_1,lhx2/9,76,False
937,dd_Smed_v6_2442_0_1,dd2442,88,False
937,dd_Smed_v6_8104_0_1,soxB1-2 (not deposited),52,False
937,dd_Smed_v6_10038_0_1,"Schmidtea mediterranea Zeb-1 mRNA, complete cds",77,False
937,dd_Smed_v6_6114_0_1,dd6114,95,False
937,dd_Smed_v6_17731_0_1,sim,67,False
937,dd_Smed_v6_17726_0_1,Pax6A,65,False
937,dd_Smed_v6_38033_0_1,dd38033,62,False
937,dd_Smed_v6_9893_0_1,coe,85,False
937,dd_Smed_v6_18719_0_1,dd18719,55,False
937,dd_Smed_v6_14362_0_1,dd14362,91,False
937,dd_Smed_v6_17534_0_1,arh,99,False
937,dd_Smed_v6_12617_0_1,dd12617,89,False
937,dd_Smed_v6_58909_0_1,gata4/5/6-3,68,False
937,dd_Smed_v6_13215_0_1,soxB,90,False
937,dd_Smed_v6_17498_0_1,dd17498,83,False
937,dd_Smed_v6_15473_0_1,dd15473,84,False
937,dd_Smed_v6_10219_0_1,dd10219,81,False
937,dd_Smed_v6_13772_0_1,PROX-1,70,False
937,dd_Smed_v6_20755_0_1,dd20755,93,False
937,dd_Smed_v6_11935_0_1,dd11935,74,False
937,dd_Smed_v6_18972_0_1,dd18972,97,False
937,dd_Smed_v6_6470_0_1,tbx2/3b,92,False
937,dd_Smed_v6_9460_0_2,dd9460,96,False
937,dd_Smed_v6_6778_0_1,dd6778,82,False
937,dd_Smed_v6_14315_0_1,dd14937,71,False
937,dd_Smed_v6_8820_0_1,islet1,59,False
937,dd_Smed_v6_16399_0_1,meis,78,False
937,dd_Smed_v6_19757_0_1,dd19757,87,False
937,dd_Smed_v6_18952_0_1,scratch,98,False
938,dd_Smed_v6_14115_0_1,dd14115,6,True
938,dd_Smed_v6_19890_0_1,dd19890,2,True
938,dd_Smed_v6_13343_0_1,dd13343,3,True
938,dd_Smed_v6_26877_0_1,dd26877,1,True
938,dd_Smed_v6_2946_0_1,dd2946,5,True
938,dd_Smed_v6_38342_0_1,dd38342,4,True
